0.00041322,0.000361,0.00035766,0.00032885,0.00034067
0.00011901,0.00012208,9.5332e-05,9.8976e-05,8.7551e-05
3.0417e-05,1.6624e-05,3.6095e-05,3.8171e-05,3.5019e-05
4.3267e-05,4.2158e-05,2.3486e-05,4.3229e-05,3.2366e-05
8.4332e-05,6.949e-05,9.7851e-05,8.2068e-05,9.1882e-05
0.00022528,0.00026101,0.00023623,0.00025675,0.0002281
3.4668e-05,4.4181e-05,5.4966e-05,3.5945e-05,2.2098e-05
0.00020515,0.00025358,0.00023765,0.00023181,0.00022419
9.8933e-05,9.0066e-05,0.00015034,8.3325e-05,9.2184e-05
3.8828e-05,3.8886e-05,5.1241e-05,5.5347e-05,5.1142e-05
0.00016691,9.1271e-05,0.00014971,0.00018745,0.00022038
0.00029148,0.00034051,0.00033313,0.00026642,0.00025968
0.00011468,0.0001445,9.2012e-05,0.00010073,0.00010424
4.6513e-05,2.8129e-05,5.243e-05,5.6017e-05,3.3793e-05
1.0958e-06,1.2399e-06,1.081e-06,8.8837e-07,8.8887e-07
2.3437e-07,2.9167e-07,2.5749e-07,3.1532e-07,3.3573e-07
8.7273e-05,0.00011338,7.6372e-05,0.00011427,6.6725e-05
0.00012188,0.00013439,0.0001572,0.0001443,0.00013672
9.9431e-05,6.9499e-05,0.00011817,0.00011801,9.7101e-05
9.8745e-05,0.00011887,0.0001475,0.00010292,9.9478e-05
9.1851e-06,1.9546e-05,6.8905e-06,6.0826e-06,8.5049e-06
0.00014682,0.00021206,0.00019981,0.00012631,0.00011417
0.00023362,0.00025318,0.00028676,0.00020149,0.00018619
4.29e-05,4.2246e-05,6.381e-05,3.8091e-05,3.3178e-05
8.7938e-05,8.1917e-05,0.00010415,9.6677e-05,0.00010999
0.00016831,0.00016089,0.00017624,0.00015143,0.00014107
0.00010054,5.3698e-05,0.00011981,7.1951e-05,7.3533e-05
6.1326e-05,7.0803e-05,5.4584e-05,9.2228e-05,8.3326e-05
5.2781e-05,1.8998e-05,6.8137e-05,3.5612e-05,3.9684e-05
0.00019279,0.00018235,0.00017394,0.0001849,0.00018972
0.0001552,0.00017114,0.00011656,0.00013689,0.0001448
2.5426e-05,2.54e-05,2.4386e-05,2.5312e-05,2.6243e-05
0.00014433,0.00013788,0.00015338,0.00013668,0.00015165
0.00082816,0.00091322,0.00083945,0.00084649,0.00074721
6.7008e-05,8.0096e-05,6.17e-05,8.5459e-05,6.6421e-05
0.00012079,9.9749e-05,0.00012918,0.00012416,9.6245e-05
0.00017968,0.00018194,0.00018628,0.00020459,0.00012736
0.00023015,0.00024489,0.00020983,0.00023034,0.00020827
0.00013883,0.00012464,0.00012891,0.00012473,0.00011676
0.00015508,0.00014445,0.00015586,0.00017056,0.00015707
0.00018865,0.00018845,0.00019017,0.00020687,0.00016624
0.0016007,0.0016791,0.0014961,0.0015399,0.0017338
8.1514e-05,8.946e-05,9.3596e-05,8.1475e-05,7.086e-05
4.4195e-05,6.0291e-05,4.6498e-05,5.3523e-05,3.3899e-05
1.6823e-05,2.7106e-05,2.7743e-05,3.6514e-05,2.5117e-05
1.1934e-05,1.496e-05,1.112e-05,1.6644e-05,1.2763e-05
1.8186e-05,1.5986e-05,1.5602e-05,2.7551e-05,1.9922e-05
5.1476e-05,6.5843e-05,5.9031e-05,6.1803e-05,6.0893e-05
0.0038879,0.0035786,0.0038864,0.003883,0.0040317
0.00010536,0.00012023,0.00011818,0.00012819,8.0223e-05
8.2952e-05,7.4253e-05,0.000107,0.00011079,8.351e-05
0.0001412,0.00016892,0.00017136,0.00014777,0.00018551
3.7519e-05,2.2732e-05,2.5983e-05,4.0355e-05,4.4644e-05
1.6315e-06,1.9638e-06,1.8364e-06,1.7554e-06,1.7031e-06
0.00010204,9.5625e-05,0.00011012,8.931e-05,0.00011639
9.4363e-05,0.00010784,0.00012412,9.2854e-05,0.00012638
0.00064877,0.0006114,0.00061493,0.00056039,0.00064032
0.0006675,0.00072104,0.00068992,0.00077976,0.00086033
0.00010363,9.5098e-05,7.3791e-05,9.1349e-05,0.00012382
5.2316e-05,4.1591e-05,3.5948e-05,4.0404e-05,3.3407e-05
9.8321e-05,6.9181e-05,9.1642e-05,9.874e-05,8.75e-05
5.0485e-05,3.1316e-05,4.1302e-05,4.278e-05,5.2254e-05
8.9776e-05,8.2739e-05,8.3538e-05,9.2357e-05,7.0899e-05
4.8661e-05,3.0708e-05,4.6502e-05,4.7494e-05,5.5702e-05
0.00017407,0.00016414,0.00016364,0.00018801,0.00016986
8.9792e-05,8.2029e-05,9.5741e-05,0.00011243,6.8203e-05
7.8384e-05,5.6943e-05,7.413e-05,8.2508e-05,6.7823e-05
4.9881e-07,2.9067e-07,3.3682e-07,3.9142e-07,4.438e-07
7.3037e-05,9.5812e-05,0.00011604,6.4054e-05,7.7447e-05
9.5615e-05,9.1515e-05,7.7384e-05,7.5408e-05,8.8931e-05
0.00014173,0.00014214,0.00016132,0.00011859,0.00011301
3.2431e-07,3.2896e-07,3.0782e-07,3.7269e-07,2.6363e-07
7.9556e-07,2.0897e-07,1.5532e-07,4.0856e-07,6.6773e-07
5.6445e-06,3.8542e-07,4.3564e-06,3.9574e-06,7.5575e-06
0.00019353,0.00020097,0.00017585,0.00019424,0.00019327
0.00010576,8.1026e-05,0.0001444,0.000116,0.00012147
0.00015085,0.00018411,0.00014936,0.00014525,0.00017332
