2.1253e-05,3.3387e-05,4.2989e-05,4.7497e-05,2.6086e-05
8.2437e-06,2.0401e-05,3.0629e-05,1.6622e-05,1.5214e-05
3.955e-06,5.6774e-06,1.1081e-05,1.5454e-05,6.4669e-06
5.9867e-06,9.2161e-06,1.4702e-05,1.3877e-05,1.0685e-05
1.023e-05,1.9854e-05,1.1782e-05,2.6117e-05,1.786e-05
1.4677e-05,2.3376e-05,3.5291e-05,4.2883e-05,2.2382e-05
4.0802e-06,7.0761e-06,9.0918e-06,1.799e-05,9.729e-06
1.6313e-05,2.6479e-05,4.3265e-05,4.7011e-05,2.5152e-05
7.5705e-06,1.6817e-05,1.9929e-05,2.1193e-05,1.6388e-05
4.5463e-06,9.1815e-06,9.7781e-06,1.8766e-05,9.0199e-06
1.5771e-05,2.2946e-05,3.0883e-05,2.1584e-05,2.6585e-05
1.2853e-05,2.2287e-05,3.1246e-05,4.0588e-05,2.1295e-05
9.1087e-06,1.8813e-05,1.9226e-05,2.2394e-05,1.1285e-05
5.0053e-06,8.9609e-06,9.598e-06,1.4949e-05,9.392e-06
7.5941e-08,1.2513e-07,1.5632e-07,5.3688e-07,2.0798e-07
3.169e-08,3.4439e-08,7.9449e-08,6.2439e-08,4.5646e-08
9.5605e-06,1.7597e-05,2.7423e-05,2.5834e-05,1.9778e-05
1.0681e-05,1.5986e-05,1.7447e-05,2.7925e-05,1.7954e-05
1.2088e-05,2.3497e-05,2.6624e-05,2.9045e-05,1.5292e-05
8.6115e-06,1.4931e-05,2.1782e-05,2.0692e-05,1.3944e-05
1.4814e-06,5.5496e-06,3.2979e-06,3.789e-06,4.1284e-06
1.2577e-05,2.5665e-05,2.509e-05,3.7087e-05,1.6085e-05
1.6883e-05,2.6754e-05,3.0609e-05,2.9837e-05,2.5208e-05
5.1795e-06,8.1457e-06,8.8981e-06,1.055e-05,5.587e-06
1.0319e-05,1.8134e-05,1.3018e-05,2.0853e-05,1.4328e-05
9.436e-06,1.916e-05,2.602e-05,2.6582e-05,1.4707e-05
9.1994e-06,1.6884e-05,1.4229e-05,3.131e-05,1.2054e-05
6.1009e-06,1.3666e-05,9.8931e-06,2.2859e-05,1.1578e-05
5.9419e-06,1.018e-05,1.6259e-05,4.7898e-05,1.4513e-05
1.4627e-05,2.6231e-05,2.6671e-05,3.6351e-05,1.9452e-05
1.4351e-05,2.735e-05,2.8592e-05,4.6885e-05,2.1027e-05
2.6049e-06,4.0545e-06,5.1357e-06,5.7018e-06,4.0718e-06
6.1509e-06,1.0004e-05,1.3592e-05,1.799e-05,1.0351e-05
2.7579e-05,5.8198e-05,5.1714e-05,8.8035e-05,4.2075e-05
8.8064e-06,1.5159e-05,1.126e-05,8.3334e-06,1.6202e-05
1.1634e-05,2.0176e-05,2.4163e-05,2.1281e-05,1.8076e-05
1.4007e-05,2.5035e-05,2.6833e-05,4.8379e-05,2.3353e-05
1.3272e-05,2.6339e-05,2.8057e-05,3.6926e-05,2.3416e-05
6.3884e-06,1.121e-05,1.2589e-05,1.6371e-05,9.9941e-06
5.6167e-06,1.0048e-05,1.2396e-05,1.6155e-05,9.9621e-06
7.1682e-06,1.1221e-05,1.4744e-05,2.2227e-05,1.2293e-05
5.4589e-05,9.8462e-05,0.00012574,0.00013928,7.0165e-05
9.0178e-06,1.5062e-05,1.3693e-05,1.4436e-05,1.2131e-05
6.1712e-06,1.2166e-05,1.4469e-05,9.2664e-06,9.4695e-06
4.0195e-06,1.0208e-05,7.3201e-06,5.7929e-06,7.2903e-06
1.6097e-06,3.0179e-06,2.5569e-06,3.6591e-06,2.8292e-06
3.1819e-06,5.1797e-06,4.9489e-06,3.6796e-06,4.9466e-06
6.8322e-06,1.466e-05,1.7347e-05,1.8183e-05,9.3601e-06
7.2852e-05,0.00010983,0.00013185,0.00019707,0.00011161
1.0968e-05,2.2866e-05,2.046e-05,2.2678e-05,1.661e-05
1.02e-05,1.8601e-05,1.9917e-05,1.4939e-05,1.3772e-05
1.1158e-05,2.5858e-05,2.4926e-05,2.332e-05,2.1656e-05
4.6981e-06,9.6084e-06,1.6025e-05,1.1177e-05,1.0661e-05
1.7047e-07,3.8947e-07,4.1007e-07,6.8216e-07,2.8393e-07
8.8499e-06,1.2333e-05,2.3236e-05,1.5103e-05,1.2687e-05
1.0499e-05,1.5841e-05,2.006e-05,2.7717e-05,1.901e-05
3.2811e-05,5.2919e-05,6.7565e-05,0.00011179,5.2498e-05
2.5934e-05,4.8225e-05,4.9303e-05,6.3206e-05,3.9253e-05
1.064e-05,2.2903e-05,1.7848e-05,4.7836e-05,1.9696e-05
7.0499e-06,1.4197e-05,9.6771e-06,1.8277e-05,7.8171e-06
7.2664e-06,1.3652e-05,1.5726e-05,1.8908e-05,1.6036e-05
7.5082e-06,1.6838e-05,1.4173e-05,1.0194e-05,8.2078e-06
7.401e-06,1.0236e-05,1.2714e-05,2.4838e-05,9.5491e-06
4.5495e-06,8.8755e-06,1.4357e-05,1.5365e-05,8.9144e-06
1.5294e-05,2.5004e-05,3.0039e-05,3.8358e-05,2.8359e-05
1.026e-05,2.0846e-05,2.5925e-05,1.5139e-05,1.4835e-05
7.9154e-06,1.3969e-05,2.4461e-05,1.9169e-05,1.5653e-05
4.3616e-08,6.331e-08,9.2146e-08,9.5649e-08,7.8333e-08
7.0027e-06,1.5831e-05,1.2929e-05,2.2985e-05,8.1182e-06
5.8241e-06,1.156e-05,1.5347e-05,1.4445e-05,1.1003e-05
1.1104e-05,1.9112e-05,2.1304e-05,3.9432e-05,1.6516e-05
4.9456e-08,8.796e-08,1.1042e-07,6.298e-08,5.1199e-08
3.9667e-07,6.0533e-08,1.0285e-07,6.0705e-08,5.3206e-08
2.6908e-06,1.7529e-06,2.5944e-06,3.8431e-06,7.7362e-07
1.3249e-05,2.0844e-05,3.1191e-05,3.4526e-05,2.5085e-05
1.1661e-05,1.8956e-05,2.1034e-05,3.4601e-05,1.1768e-05
9.3194e-06,1.5455e-05,2.0226e-05,2.2286e-05,1.7599e-05
1.3254e-05,2.8654e-05,3.5697e-05,2.8947e-05,1.8802e-05
8.014e-06,1.0765e-05,1.8081e-05,2.6692e-05,1.0723e-05
8.6423e-06,1.6945e-05,2.2864e-05,2.3754e-05,1.3575e-05
1.0338e-05,2.2378e-05,2.232e-05,2.8663e-05,2.0528e-05
7.9721e-06,1.5209e-05,1.6421e-05,1.9459e-05,1.2368e-05
1.4801e-05,2.4518e-05,2.9805e-05,4.6409e-05,2.7576e-05
7.5794e-08,1.6757e-07,1.1651e-07,2.6819e-07,1.3382e-07
1.1239e-05,2.2224e-05,2.3885e-05,3.4286e-05,2.3228e-05
1.2816e-05,2.596e-05,2.9341e-05,3.2894e-05,2.4806e-05
1.0938e-05,2.1107e-05,2.2569e-05,3.5191e-05,2.0706e-05
1.0592e-05,2.0398e-05,2.536e-05,3.1025e-05,1.9396e-05
6.6591e-06,1.2716e-05,1.424e-05,2.1508e-05,1.2477e-05
8.845e-06,1.5852e-05,1.8452e-05,2.1017e-05,1.3608e-05
5.5727e-06,1.0923e-05,9.3653e-06,1.267e-05,9.1663e-06
1.2034e-05,1.9363e-05,2.8792e-05,2.8544e-05,2.3055e-05
9.1855e-06,1.7273e-05,3.2201e-05,1.7483e-05,1.4451e-05
3.9283e-06,7.2317e-06,6.3446e-06,8.7088e-06,6.2348e-06
9.9744e-06,1.2785e-05,2.2413e-05,1.7029e-05,1.4662e-05
1.1289e-05,1.9022e-05,2.6107e-05,4.2825e-05,1.7606e-05
1.0046e-05,1.8909e-05,2.2335e-05,3.247e-05,1.4593e-05
4.3039e-06,8.0038e-06,8.6789e-06,6.6371e-06,8.0664e-06
1.4194e-05,2.3331e-05,2.922e-05,3.239e-05,2.0631e-05
1.0822e-05,1.9005e-05,1.5642e-05,2.6817e-05,1.6562e-05
1.0935e-05,1.8044e-05,1.824e-05,3.9542e-05,1.797e-05
1.3491e-05,2.0683e-05,2.8715e-05,3.9214e-05,1.9897e-05
9.8914e-06,1.9373e-05,2.3063e-05,2.2872e-05,2.0514e-05
2.9919e-06,8.3938e-06,6.6071e-06,5.091e-06,5.9056e-06
1.2081e-05,2.4066e-05,2.3608e-05,3.4453e-05,1.5904e-05
2.6533e-06,5.7409e-06,6.7591e-06,7.2494e-06,4.6836e-06
8.2693e-06,2.0748e-05,1.7177e-05,3.3091e-05,1.3816e-05
1.5691e-05,3.098e-05,4.6543e-05,3.9459e-05,2.2235e-05
1.9662e-05,4.2653e-05,4.0705e-05,4.3627e-05,3.4864e-05
9.1134e-06,1.3563e-05,1.5218e-05,1.3433e-05,1.2264e-05
1.0165e-05,2.0931e-05,2.5316e-05,2.3187e-05,1.4355e-05
1.1917e-05,1.9886e-05,2.1649e-05,3.1907e-05,1.5276e-05
1.1933e-05,2.0047e-05,2.9091e-05,2.7492e-05,2.1919e-05
1.1425e-05,2.4664e-05,2.2817e-05,3.1899e-05,1.6835e-05
9.3647e-06,1.3958e-05,1.5771e-05,3.7317e-05,1.6954e-05
1.0502e-05,1.5974e-05,2.2397e-05,4.6019e-05,1.5985e-05
1.2776e-05,2.695e-05,1.8992e-05,2.6368e-05,1.9385e-05
6.5225e-06,1.0046e-05,1.9584e-05,2.697e-05,1.2043e-05
2.0088e-07,2.4001e-07,3.3736e-07,1.5795e-07,1.6542e-07
6.6558e-06,1.5728e-05,2.3282e-05,1.8467e-05,1.1163e-05
3.4943e-06,7.6707e-06,1.2451e-05,1.3268e-05,9.2619e-06
1.8896e-05,3.1228e-05,3.9895e-05,5.3305e-05,3.1628e-05
2.1617e-05,3.0914e-05,3.6273e-05,5.8078e-05,3.375e-05
3.3068e-06,6.7358e-06,6.5481e-06,1.2837e-05,5.6349e-06
4.1776e-06,5.9892e-06,6.9233e-06,7.3556e-06,6.4343e-06
9.5579e-06,1.4011e-05,1.8157e-05,2.6906e-05,1.4775e-05
7.2566e-06,1.2011e-05,1.5492e-05,2.3425e-05,9.0843e-06
3.9808e-07,8.7013e-07,9.1297e-07,1.1238e-06,6.337e-07
1.7891e-05,3.9403e-05,4.4672e-05,6.452e-05,2.8828e-05
1.3868e-05,2.9438e-05,2.2797e-05,4.8092e-05,2.8045e-05
8.6207e-08,1.7326e-07,2.2948e-07,3.2023e-07,1.4072e-07
1.6914e-05,3.0465e-05,3.4814e-05,5.7715e-05,4.0227e-05
7.3053e-06,1.2392e-05,1.1742e-05,1.5263e-05,9.0027e-06
2.8341e-05,4.7589e-05,4.5819e-05,7.3362e-05,4.4316e-05
1.5607e-05,2.3413e-05,3.8249e-05,4.0133e-05,2.1446e-05
1.3871e-06,2.5213e-06,3.6258e-06,5.6929e-06,3.2305e-06
1.0197e-05,1.8699e-05,1.9749e-05,1.8292e-05,1.8871e-05
3.0752e-05,4.2125e-05,5.5398e-05,7.2529e-05,3.8622e-05
8.0987e-06,1.322e-05,1.8067e-05,2.2552e-05,1.4205e-05
6.1616e-08,8.7583e-08,1.3079e-07,1.846e-07,8.7143e-08
4.7657e-06,8.9803e-06,9.2801e-06,1.4197e-05,7.9579e-06
8.2697e-06,1.9819e-05,1.6857e-05,4.0865e-05,1.3044e-05
2.9296e-07,1.0955e-07,6.6633e-08,9.5956e-08,2.2023e-06
2.1263e-08,6.9457e-08,6.0545e-08,5.1552e-08,3.9648e-08
