3.3352e-05,2.4532e-05,3.2684e-05,3.4857e-05,2.691e-05
1.2552e-05,1.3783e-05,1.6161e-05,1.9999e-05,1.3715e-05
5.856e-06,6.3087e-06,6.5532e-06,5.1513e-06,5.9276e-06
9.2614e-06,9.1995e-06,8.5533e-06,1.0945e-05,9.1815e-06
1.7957e-05,1.2675e-05,1.3958e-05,2.1588e-05,1.2436e-05
2.1867e-05,2.0077e-05,2.4633e-05,3.468e-05,1.8805e-05
6.1208e-06,5.4003e-06,1.0073e-05,8.3722e-06,7.5941e-06
2.4525e-05,2.4713e-05,2.3794e-05,4.1702e-05,2.1217e-05
1.05e-05,1.2275e-05,1.4648e-05,2.61e-05,1.2357e-05
5.9234e-06,6.4778e-06,8.7587e-06,1.5725e-05,7.404e-06
1.8779e-05,2.0724e-05,2.6613e-05,3.3826e-05,2.545e-05
2.0014e-05,1.7435e-05,2.3756e-05,3.257e-05,1.8655e-05
1.466e-05,1.1675e-05,1.664e-05,1.8771e-05,1.1778e-05
7.7737e-06,7.1475e-06,8.0747e-06,1.9484e-05,5.5209e-06
1.0149e-07,9.9411e-08,1.3816e-07,1.6745e-07,2.5142e-07
4.8731e-08,3.8031e-08,3.6373e-08,9.0022e-08,3.8007e-08
1.4782e-05,1.3482e-05,1.2772e-05,3.5434e-05,1.5017e-05
1.75e-05,1.5132e-05,1.5916e-05,3.1732e-05,1.3855e-05
1.4589e-05,1.8716e-05,2.0042e-05,3.5853e-05,1.6145e-05
1.1314e-05,1.4822e-05,1.4748e-05,1.8069e-05,1.2817e-05
2.8298e-06,2.0654e-06,3.9182e-06,4.4122e-06,2.5507e-06
1.7864e-05,1.8893e-05,2.2894e-05,2.7527e-05,1.4837e-05
2.5906e-05,2.1981e-05,2.823e-05,3.4249e-05,2.0183e-05
6.7858e-06,5.1799e-06,8.725e-06,9.732e-06,6.1482e-06
1.4188e-05,1.1176e-05,1.9774e-05,1.1979e-05,1.4496e-05
1.54e-05,1.2189e-05,1.9645e-05,2.2716e-05,1.408e-05
1.6558e-05,1.2037e-05,1.4963e-05,2.9338e-05,8.0765e-06
8.2909e-06,7.0614e-06,1.3522e-05,1.7293e-05,1.002e-05
1.387e-05,8.6602e-06,1.2013e-05,1.5647e-05,9.9937e-06
1.9994e-05,1.9535e-05,2.3387e-05,5.6061e-05,1.7462e-05
2.1912e-05,1.9396e-05,2.3413e-05,3.0617e-05,1.9094e-05
4.2598e-06,3.8419e-06,3.3523e-06,6.8161e-06,2.9899e-06
7.7884e-06,8.6293e-06,1.0006e-05,1.3613e-05,8.108e-06
4.1854e-05,3.9304e-05,5.0055e-05,7.8028e-05,3.7621e-05
1.3307e-05,1.1111e-05,1.1104e-05,2.211e-05,1.2509e-05
1.4543e-05,1.7126e-05,1.5211e-05,2.5231e-05,1.3285e-05
2.1827e-05,1.9959e-05,2.7325e-05,3.7218e-05,1.9348e-05
1.8234e-05,1.9229e-05,2.3362e-05,3.5741e-05,1.9967e-05
9.9138e-06,8.7774e-06,1.0854e-05,1.3718e-05,8.5455e-06
8.5763e-06,7.9437e-06,9.8274e-06,1.8553e-05,7.5435e-06
1.0572e-05,9.746e-06,1.0392e-05,1.8403e-05,9.7874e-06
7.7818e-05,6.5666e-05,0.00011579,0.00010934,6.9915e-05
1.2092e-05,1.256e-05,1.2982e-05,2.484e-05,1.1992e-05
9.619e-06,9.8264e-06,9.2792e-06,1.066e-05,7.5429e-06
4.8097e-06,5.851e-06,9.2792e-06,7.8626e-06,5.6123e-06
2.5216e-06,2.3841e-06,1.9497e-06,3.3823e-06,2.2125e-06
3.8576e-06,4.7985e-06,6.323e-06,1.5053e-05,3.8539e-06
1.0296e-05,9.1168e-06,1.3642e-05,1.3119e-05,9.8895e-06
0.00012334,9.0169e-05,0.00010414,0.00012845,8.8523e-05
1.7013e-05,1.4509e-05,1.9882e-05,2.4099e-05,1.3893e-05
1.5988e-05,1.531e-05,1.5016e-05,1.4452e-05,1.2842e-05
1.4469e-05,1.6606e-05,1.9483e-05,3.8078e-05,1.4823e-05
5.6218e-06,6.1033e-06,9.7828e-06,1.7901e-05,8.6612e-06
2.8344e-07,2.5906e-07,3.3227e-07,3.3476e-07,2.6142e-07
1.1285e-05,1.1035e-05,1.4184e-05,1.4441e-05,1.2469e-05
1.589e-05,1.3702e-05,1.6566e-05,1.4774e-05,1.5292e-05
5.1512e-05,4.1921e-05,4.7919e-05,0.00011934,4.366e-05
3.7845e-05,3.4982e-05,4.0399e-05,5.1573e-05,3.1126e-05
1.6513e-05,1.6568e-05,1.7144e-05,1.8389e-05,1.5793e-05
1.0311e-05,1.0019e-05,1.3758e-05,1.4445e-05,6.2376e-06
1.206e-05,8.4956e-06,1.1052e-05,2.1586e-05,1.0052e-05
1.0362e-05,1.0891e-05,8.8473e-06,1.0616e-05,8.8694e-06
1.0499e-05,1.0347e-05,1.1844e-05,1.8781e-05,9.2207e-06
7.2888e-06,6.1743e-06,5.8365e-06,1.4586e-05,8.555e-06
2.4616e-05,2.2163e-05,2.3538e-05,3.4919e-05,2.0511e-05
1.3254e-05,1.4767e-05,2.062e-05,3.1641e-05,1.3397e-05
1.5184e-05,1.0025e-05,1.2954e-05,1.4657e-05,1.1691e-05
6.5276e-08,5.1962e-08,6.1406e-08,1.3683e-07,6.8919e-08
9.963e-06,1.2102e-05,1.1153e-05,1.0615e-05,9.358e-06
9.9007e-06,7.8936e-06,1.1729e-05,1.3668e-05,8.1305e-06
1.383e-05,1.5612e-05,1.6912e-05,3.3552e-05,1.4401e-05
5.4324e-08,6.846e-08,7.0327e-08,1.0087e-07,7.3917e-08
4.9285e-07,4.138e-07,7.4392e-08,1.6042e-07,1.2492e-07
4.3604e-06,1.3289e-06,1.7302e-06,1.0891e-06,4.0837e-06
1.9167e-05,1.5704e-05,2.5673e-05,3.2267e-05,2.0024e-05
1.8264e-05,1.5892e-05,1.4891e-05,2.5957e-05,1.3125e-05
1.2998e-05,1.2828e-05,1.5072e-05,2.1111e-05,1.4146e-05
1.9799e-05,1.6892e-05,1.9508e-05,3.7307e-05,1.973e-05
1.4034e-05,8.423e-06,1.2976e-05,1.6315e-05,9.1412e-06
1.2897e-05,1.3208e-05,1.4546e-05,2.7022e-05,1.1438e-05
1.6175e-05,1.6784e-05,1.7735e-05,2.6347e-05,1.5559e-05
