0.00038527,0.00034036,0.00037486,0.00033563,0.00037117
9.982e-05,0.00012837,0.0001509,0.00011436,0.00010439
3.3809e-05,2.105e-05,4.5447e-05,2.4393e-05,2.7116e-05
3.8219e-05,2.5237e-05,4.4516e-05,5.6961e-05,4.0876e-05
8.3904e-05,5.5905e-05,6.9704e-05,7.9286e-05,0.00012055
0.00023481,0.00023804,0.00023302,0.00026812,0.00017045
3.0507e-05,3.1905e-05,4.7078e-05,4.6659e-05,4.3721e-05
0.00021902,0.0002155,0.00016709,0.00020671,0.00024477
8.7198e-05,0.0001366,9.6002e-05,0.00010604,9.9298e-05
4.0559e-05,5.5177e-05,4.6196e-05,5.6985e-05,4.4691e-05
0.00018087,0.00015037,0.00011511,0.00018386,0.00022502
0.00027775,0.00030195,0.00035145,0.00030829,0.00029093
0.00011208,0.00011775,9.5876e-05,0.00012004,9.2704e-05
4.6306e-05,3.5874e-05,5.3648e-05,4.9382e-05,4.4334e-05
9.6655e-07,9.0085e-07,8.702e-07,1.0912e-06,1.4616e-06
2.924e-07,2.7145e-07,1.923e-07,1.8825e-07,2.6727e-07
8.1177e-05,0.00010039,4.9334e-05,0.00010201,0.00011869
0.0001319,0.00012138,0.00013995,0.00012639,0.00016322
9.715e-05,0.00010415,0.00013063,9.2822e-05,0.0001282
0.00010195,8.6333e-05,9.4864e-05,0.000118,0.00012037
8.7724e-06,6.8871e-06,1.2091e-05,6.4492e-06,1.2251e-05
0.00014248,0.00016543,0.00017018,0.00013303,0.00010656
0.00023562,0.00021262,0.00026391,0.00018299,0.00017135
4.2084e-05,4.3091e-05,2.5392e-05,5.2499e-05,2.5917e-05
9.0542e-05,8.7007e-05,9.3964e-05,0.00011166,0.00010766
0.00015461,0.00015244,0.00020781,0.00018587,0.00013128
9.0354e-05,7.5206e-05,7.3721e-05,9.0869e-05,8.6953e-05
7.293e-05,5.9939e-05,6.2772e-05,7.8026e-05,7.3455e-05
4.7461e-05,4.008e-05,3.3623e-05,4.6302e-05,6.7247e-05
0.00019488,0.0002285,0.0002117,0.0001758,0.00012436
0.00014157,0.00016892,0.00016494,0.00015908,0.00016537
2.7073e-05,2.6952e-05,3.765e-05,3.0484e-05,1.84e-05
0.00014621,0.00015059,0.00014948,0.00015555,0.0001354
0.00081858,0.00091858,0.00078678,0.00084401,0.00076362
6.9769e-05,7.6876e-05,1.9285e-05,9.0119e-05,6.891e-05
0.00011482,0.00010194,0.00013184,0.00011683,0.00010709
0.0001721,0.00013648,0.0002282,0.00020006,0.00016397
0.00022177,0.00019474,0.00021484,0.00027462,0.00025279
0.00012832,0.00011969,0.00014367,0.0001596,0.00013297
0.0001511,0.00016383,0.00018499,0.00017814,0.00017274
0.00018988,0.0001616,0.00020171,0.00019478,0.00020457
0.0016349,0.0014862,0.0016476,0.0016046,0.0015965
7.5673e-05,0.0001129,7.1763e-05,7.9347e-05,8.1489e-05
5.015e-05,2.6936e-05,3.077e-05,3.567e-05,3.7566e-05
2.003e-05,2.1197e-05,3.8657e-05,2.6834e-05,3.0888e-05
1.3628e-05,1.276e-05,8.4783e-06,1.1948e-05,1.4247e-05
1.8677e-05,3.6638e-05,1.281e-05,1.7537e-05,2.0535e-05
5.6435e-05,5.6689e-05,4.909e-05,4.865e-05,5.9973e-05
0.0039081,0.0037719,0.0034971,0.003744,0.0038349
9.9705e-05,0.00013478,0.00011342,0.00010303,0.00010609
9.5651e-05,9.7823e-05,7.8031e-05,4.5236e-05,8.3357e-05
0.00015306,0.00014034,0.000162,0.00015795,0.00015588
3.4619e-05,4.4506e-05,3.8512e-05,4.5507e-05,3.9777e-05
1.6512e-06,2.1087e-06,1.2926e-06,2.1806e-06,1.9463e-06
9.935e-05,0.00010287,0.00011595,0.00010223,0.0001078
9.8858e-05,0.00010844,0.00010347,9.0884e-05,0.00012149
0.00062161,0.00069404,0.00057927,0.00069058,0.00071292
